City,Cloudiness,Country,Date,Humidity,Latitude,Longitude,Max Temperature,Wind Speed
Øksfjord,75,NO,1584035004,79,70.24,22.35,26.6,47.2
Tarakan,34,ID,1584034915,84,3.3,117.63,79.16,2.37
Yangi Marg`ilon,0,UZ,1584035004,65,40.43,71.72,46.4,4.7
Lata,20,PT,1584035004,72,40.16,-8.33,64.0,20.8
Câmara de Lobos,20,PT,1584035004,59,32.63,-16.97,66.2,16.11
Oskemen,20,KZ,1584035004,84,49.96,82.61,1.4,2.84
Sibu,40,MY,1584035005,94,2.3,111.82,78.8,1.12
Saint-François,75,FR,1584035005,66,46.42,3.91,57.99,9.17
Krasnosel'kup,97,RU,1584035005,93,65.7,82.47,16.16,19.39
Port Lincoln,36,AU,1584034747,91,-34.73,135.87,63.86,12.66
Iquique,33,CL,1584034834,65,-20.22,-70.14,77.0,26.4
Torbay,90,CA,1584035005,86,47.67,-52.73,30.0,3.36
Flinders,7,AU,1584035005,100,-34.58,150.86,59.0,2.24
Cairns,40,AU,1584035005,74,-16.92,145.77,80.6,6.93
Cayenne,20,GF,1584035006,55,4.93,-52.33,87.8,11.41
Nieuw Amsterdam,40,SR,1584035006,52,5.88,-55.08,91.4,8.05
Makkah al Mukarramah,83,SA,1584034810,41,21.43,39.83,84.92,5.5
São Filipe,0,CV,1584035006,58,14.9,-24.5,77.54,11.03
Finnsnes,75,NO,1584035006,79,69.23,17.98,26.6,11.41
Ostrovnoy,100,RU,1584035006,95,68.05,39.51,22.64,1.45
Nānākuli,75,US,1584035006,100,21.39,-158.15,73.4,1.72
Shonguy,100,RU,1584035006,86,68.75,33.15,26.6,6.71
Igrim,100,RU,1584035006,93,63.19,64.42,37.94,14.38
Hengyang,92,CN,1584035007,94,26.89,112.61,56.84,4.76
Kavieng,100,PG,1584034867,73,-2.57,150.8,84.02,8.12
Rocha,100,UY,1584035007,53,-34.48,-54.33,85.64,10.74
Banjar,20,ID,1584035007,94,-8.19,114.97,80.6,5.82
Hailar,15,CN,1584035007,91,49.2,119.7,-3.46,10.63
Urambo,73,TZ,1584035007,85,-5.07,32.05,69.44,1.5
Klaksvík,67,FO,1584035007,59,62.23,-6.59,35.6,12.75
Masvingo,5,ZW,1584035008,84,-20.06,30.83,68.36,8.79
Half Moon Bay,20,US,1584035008,76,37.46,-122.43,64.0,3.36
Mussomeli,0,IT,1584035008,63,37.58,13.75,60.01,1.01
Antalaha,100,MG,1584035008,80,-14.9,50.28,82.4,21.97
Minsk,90,BY,1584034944,93,53.9,27.57,44.6,24.61
Béjar,100,ES,1584035008,55,40.39,-5.76,69.01,6.93
Chiredzi,43,ZW,1584035008,63,-21.05,31.67,76.82,5.64
Lindi,75,TZ,1584035009,88,-10.0,39.72,80.6,0.69
Phuket,40,TH,1584035009,78,8.0,98.25,82.4,5.82
Privolzhskiy,61,RU,1584035009,77,51.4,46.03,46.0,4.0
Meulaboh,100,ID,1584035009,74,4.14,96.13,84.38,5.26
Victor Harbor,52,AU,1584035009,88,-35.57,138.62,73.0,13.87
Margate,20,GB,1584035009,61,51.38,1.39,48.0,18.34
Mangochi,72,MW,1584035010,95,-14.48,35.26,68.9,3.78
Penzance,20,GB,1584034934,75,50.12,-5.54,48.2,24.16
Tocopilla,10,CL,1584035010,35,-22.09,-70.2,78.44,10.27
Makokou,99,GA,1584035010,93,0.57,12.86,74.12,3.47
Santiago,0,CL,1584034962,34,-33.46,-70.65,84.99,6.93
Worthington,90,US,1584035010,66,40.09,-83.02,63.0,5.82
Pahrump,1,US,1584034846,62,36.21,-115.98,66.99,0.67
Harper,98,LR,1584034921,90,4.38,-7.72,80.6,4.27
Khani,75,GE,1584035010,81,41.96,42.96,51.8,2.24
Mandan,75,US,1584035011,55,46.83,-100.89,33.8,31.09
Deputatsky,0,RU,1584034727,86,69.3,139.9,-28.84,1.68
Alushta,0,UA,1584035011,83,44.67,34.42,51.08,2.28
Geraldton,90,AU,1584035011,73,-28.77,114.6,71.6,9.17
Vostok,100,RU,1584035011,94,46.49,135.88,3.02,11.56
Tobol,87,KZ,1584035001,91,52.68,62.58,30.92,16.2
Mehamn,90,NO,1584035011,92,71.04,27.85,24.8,26.4
Marrakesh,75,MA,1584035011,12,31.63,-8.01,84.2,4.7
Kieta,100,PG,1584035012,79,-6.22,155.63,82.04,11.21
Vila Franca do Campo,75,PT,1584035012,87,37.72,-25.43,60.8,8.05
Vallenar,0,CL,1584035012,43,-28.57,-70.76,76.64,11.95
Kunnamangalam,20,IN,1584035012,69,11.3,75.88,82.4,3.36
Woodward,1,US,1584035012,26,36.43,-99.39,71.6,19.46
Wajima,9,JP,1584035012,64,37.4,136.9,51.62,21.34
Potsdam,11,DE,1584035013,42,52.4,13.07,48.99,14.99
Port Hardy,75,CA,1584035013,75,50.7,-127.42,41.0,6.93
Monaco-Ville,75,FR,1584035013,87,43.73,7.42,57.2,6.93
Ponta Delgada,75,PT,1584035013,87,37.73,-25.67,60.8,8.05
Severnyy,37,RU,1584035013,42,50.68,36.55,48.2,11.18
Severo-Kuril'sk,96,RU,1584035013,76,50.68,156.12,18.5,24.07
Manyana,67,BW,1584035013,39,-23.4,21.72,78.26,6.24
Carnarvon,100,AU,1584035013,69,-24.87,113.63,80.6,14.99
Catió,0,GW,1584035013,29,11.28,-15.25,95.54,11.1
Aswān,97,EG,1584035014,38,24.09,32.91,66.2,24.9
İzmit,0,TR,1584035014,71,40.77,29.92,54.0,11.41
Ahipara,0,NZ,1584035014,76,-35.17,173.17,64.04,14.61
Necochea,28,AR,1584035014,66,-38.55,-58.74,93.99,5.99
Bethel,90,US,1584035014,70,41.37,-73.41,48.99,10.29
Båtsfjord,90,NO,1584035014,92,70.63,29.72,28.4,31.09
Prince George,1,CA,1584034849,73,53.92,-122.75,30.0,3.36
Amga,18,RU,1584035015,99,60.9,131.96,-24.88,3.06
Peniche,20,PT,1584035015,72,39.36,-9.38,64.99,16.11
Yanacancha,40,PE,1584035015,37,-10.24,-76.65,84.2,18.34
Pangnirtung,20,CA,1584035015,68,66.15,-65.71,-14.8,2.24
Matara,0,LK,1584035015,81,5.95,80.54,75.56,7.96
Marzuq,5,YE,1584035015,64,14.4,46.47,60.8,4.88
Rawson,67,AR,1584035015,56,-43.3,-65.1,66.92,11.25
Sydney,40,AU,1584034800,100,-33.87,151.21,62.01,3.76
Tessalit,18,ML,1584035016,8,20.2,1.01,80.6,12.24
San Quintín,86,MX,1584035016,81,30.48,-115.95,63.14,7.81
Rochegda,100,RU,1584035016,98,62.8,43.25,32.9,10.58
Dunedin,4,NZ,1584034792,84,-45.87,170.5,54.0,4.72
Kualakapuas,100,ID,1584035016,95,-3.01,114.39,77.0,2.57
Cabedelo,75,BR,1584035016,94,-6.98,-34.83,80.6,6.93
Berlevåg,90,NO,1584035017,92,70.86,29.09,23.0,31.09
Greytown,81,ZA,1584035017,98,-29.06,30.59,62.6,4.18
Kodīnar,0,IN,1584035017,71,20.79,70.7,65.12,9.31
Patitiri,0,GR,1584035017,76,39.15,23.87,57.2,13.87
Feldkirchen an der Donau,40,AT,1584035017,59,48.35,14.05,60.8,10.29
Tot'ma,99,RU,1584035017,96,59.97,42.76,34.34,11.23
Akonolinga,85,CM,1584035017,43,3.77,12.25,81.32,4.32
Rypefjord,75,NO,1584035017,85,70.63,23.67,26.6,38.03
Izumo,75,JP,1584035018,87,35.37,132.77,42.8,9.17
Sabang,94,ID,1584035018,69,5.89,95.32,83.12,5.7
Aklavik,5,CA,1584035018,74,68.22,-135.01,-25.6,3.36
Kozhevnikovo,100,RU,1584035018,79,56.26,83.97,28.99,12.91
Nantucket,20,US,1584035018,65,41.28,-70.1,51.01,11.41
Mīnāb,4,IR,1584035018,73,27.15,57.08,71.6,4.7
Kununurra,0,AU,1584035018,88,-15.77,128.73,75.2,1.97
Georgiyevskoye,96,RU,1584035018,89,58.73,45.02,36.68,13.47
Assiut,76,EG,1584035019,63,27.18,31.18,54.5,26.24
Puerto Ayacucho,20,VE,1584035019,41,5.66,-67.62,95.0,3.36
Sisimiut,0,GL,1584035019,84,66.94,-53.67,1.58,2.95
Kapoeta,73,SS,1584035019,33,4.77,33.59,93.2,10.02
Zelenoborskiy,99,RU,1584035019,92,66.84,32.36,25.16,1.72
Canto do Buriti,3,BR,1584035019,80,-8.11,-42.94,82.76,5.03
Tooele,1,US,1584035019,46,40.53,-112.3,53.6,6.69
Gumdag,0,TM,1584035020,25,39.21,54.59,58.82,4.54
Yeppoon,90,AU,1584035020,69,-23.13,150.73,73.4,11.41
Sambava,100,MG,1584035020,94,-14.27,50.17,74.3,3.38
Progreso,40,MX,1584034956,45,21.28,-89.67,88.0,8.05
Staunton,1,US,1584034913,59,38.15,-79.07,66.0,8.05
Pithāpuram,0,IN,1584035020,78,17.12,82.27,80.6,7.23
San Joaquin,30,VE,1584035020,89,10.26,-67.79,73.4,11.54
Värnamo,75,SE,1584035020,93,57.19,14.04,37.99,21.92
Mackay,90,AU,1584035020,88,-21.15,149.2,75.0,13.87
Leningradskiy,100,RU,1584035021,81,69.38,178.42,12.2,13.22
Gore,3,NZ,1584035021,92,-46.1,168.94,48.0,1.01
Koster,40,ZA,1584035021,68,-25.86,26.9,65.66,4.38
Isangel,76,VU,1584034795,81,-19.55,169.27,78.08,5.64
Naze,75,JP,1584035021,93,28.37,129.48,57.2,4.7
Guisguis,35,PH,1584035021,92,13.87,121.52,78.01,3.74
Faya,35,SA,1584035021,63,18.39,42.45,66.2,9.17
Waingapu,100,ID,1584035022,69,-9.66,120.26,84.74,4.34
Bandarbeyla,53,SO,1584034756,77,9.49,50.81,78.62,18.81
Avera,75,US,1584035022,73,33.19,-82.53,78.01,5.82
Concepción,40,CL,1584035022,68,-36.83,-73.05,69.8,10.29
Pacifica,20,US,1584035022,76,37.61,-122.49,64.99,3.36
Flin Flon,75,CA,1584035022,66,54.77,-101.86,12.2,18.34
Bathsheba,40,BB,1584035022,62,13.22,-59.52,84.2,17.22
Palu,30,ID,1584035022,93,-0.89,119.87,65.84,3.11
Youghal,75,IE,1584035023,75,51.95,-7.85,46.99,21.92
Ifanadiana,49,MG,1584035023,99,-21.3,47.63,66.56,0.74
Peranamallūr,46,IN,1584035023,83,12.57,79.43,73.76,1.59
Caniço,20,PT,1584035023,59,32.63,-16.85,66.2,16.11
Enumclaw,90,US,1584035023,81,47.2,-121.99,45.0,4.81
Gondā City,30,IN,1584035023,40,27.13,81.93,77.36,7.16
Changji,0,CN,1584035023,55,44.02,87.32,32.0,2.24
Pozo Colorado,55,PY,1584035024,17,-23.49,-58.8,105.98,6.55
Singarāyakonda,0,IN,1584035024,83,15.25,80.03,78.8,11.36
Mount Isa,0,AU,1584035024,83,-20.73,139.5,73.4,3.36
Katangli,99,RU,1584035024,90,51.71,143.23,11.66,2.59
Mahon,95,ES,1584035024,67,39.89,4.27,60.8,5.82
Jequitinhonha,97,BR,1584035024,89,-16.43,-41.0,76.82,2.73
Agadez,57,NE,1584035024,18,19.75,10.25,68.72,12.41
Sennar,7,SD,1584035024,17,13.57,33.57,90.5,6.04
Sarangani,17,PH,1584035025,80,5.4,125.46,81.68,25.23
Mago,96,RU,1584035025,86,53.25,140.18,1.94,1.72
Camopi,21,GF,1584035025,33,3.17,-52.32,95.36,4.81
Middleton,93,GB,1584035025,70,53.55,-2.2,48.2,20.8
Oban,76,GB,1584035025,74,56.41,-5.47,42.01,8.01
Calabozo,2,VE,1584035025,26,8.92,-67.43,101.84,5.19
Lufilufi,61,WS,1584035025,94,-13.87,-171.6,80.01,15.79
Stege,1,DK,1584035025,75,54.99,12.28,42.01,13.87
Mezen',100,RU,1584035026,98,65.85,44.24,32.72,3.94
Crixás,73,BR,1584035026,77,-14.55,-49.97,83.66,2.06
Pimentel,75,PE,1584035026,29,-6.84,-79.93,66.2,12.75
Urgut,0,UZ,1584035026,53,39.4,67.24,50.0,4.7
Panshi,0,CN,1584035026,62,42.94,126.06,11.3,8.55
Agustin Codazzi,40,CO,1584035026,38,10.03,-73.24,93.2,11.41
Concordia,40,AR,1584035026,50,-31.39,-58.02,95.0,4.7
Patea,0,NZ,1584035026,95,-39.76,174.48,48.99,14.38
Niterói,20,BR,1584035013,74,-22.88,-43.1,82.4,14.99
Sitka,75,US,1584035027,74,57.05,-135.33,30.2,5.82
Sechura,86,PE,1584035027,80,-5.56,-80.82,75.74,13.0
Dongsheng,100,CN,1584035027,29,39.82,109.98,24.98,14.12
Panguna,100,PG,1584034876,79,-6.32,155.48,71.24,3.31
Kolda,26,SN,1584035027,5,12.88,-14.95,104.18,6.4
Pacatuba,75,BR,1584035027,74,-3.98,-38.62,84.2,2.24
Shitkino,100,RU,1584035027,95,56.37,98.35,24.08,11.12
Batticaloa,5,LK,1584035028,91,7.71,81.69,71.6,2.35
Chengde,9,CN,1584035028,36,40.97,117.94,23.9,3.74
Hirara,95,JP,1584035028,90,24.8,125.28,71.42,22.3
Iwanai,100,JP,1584035028,99,42.97,140.51,38.12,20.24
Viesca,90,MX,1584035028,38,25.35,-102.8,78.01,3.18
Gushikawa,90,JP,1584035028,93,26.35,127.87,64.4,12.75
Shenjiamen,100,CN,1584035028,97,29.96,122.3,54.32,13.27
Nhulunbuy,100,AU,1584035028,83,-12.23,136.77,82.4,9.17
Mahanoro,0,MG,1584035029,81,-19.9,48.8,80.96,16.51
Pisco,59,PE,1584035029,30,-13.7,-76.22,75.99,12.75
Oistins,40,BB,1584035029,62,13.07,-59.53,84.2,17.22
Xai-Xai,13,MZ,1584035029,92,-25.05,33.64,74.3,4.61
Sibolga,97,ID,1584034794,97,1.74,98.78,72.5,2.86
Oddur,100,SO,1584035029,28,4.12,43.89,81.14,11.39
Lander,90,US,1584035029,86,42.83,-108.73,30.0,6.93
Lorengau,99,PG,1584035029,72,-2.02,147.27,84.2,8.79
Borna,99,DE,1584035029,45,51.12,12.5,48.99,6.93
Houston,75,US,1584035053,65,29.76,-95.36,81.0,4.7
Caucayá,64,CO,1584035030,42,-0.19,-74.78,96.98,2.15
Yārāda,20,IN,1584035030,78,17.65,83.27,82.4,2.24
Richards Bay,98,ZA,1584035030,73,-28.78,32.04,79.16,8.97
Gerāsh,48,IR,1584035030,27,27.67,54.14,64.4,1.7
Ibarra,75,EC,1584035030,56,0.35,-78.12,68.0,9.17
Fort Nelson,20,CA,1584035030,53,58.81,-122.7,-2.2,11.41
Marsá Maţrūḩ,100,EG,1584035030,86,31.35,27.25,61.34,34.69
Alofi,100,NU,1584035031,94,-19.06,-169.92,77.0,4.7
Ardee,75,IE,1584034793,75,53.86,-6.54,44.01,18.34
Khovd,0,MN,1584035031,43,48.01,91.64,12.02,1.9
Pedro Juan Caballero,20,PY,1584035031,36,-22.55,-55.73,93.2,6.93
Léo,66,BF,1584035031,7,11.1,-2.1,96.26,4.59
Bonfim,67,BR,1584035031,23,3.08,-59.95,102.92,5.28
Nichinan,100,JP,1584035031,69,31.6,131.37,57.92,4.34
Lac du Bonnet,100,CA,1584035031,80,50.25,-96.06,32.0,7.0
Palmer,90,US,1584035032,48,42.16,-72.33,48.99,7.34
Røros,83,NO,1584035032,96,62.57,11.38,21.56,8.84
Chiria,6,IN,1584035032,66,22.3,85.27,73.22,2.55
Mersing,21,MY,1584035032,83,2.43,103.84,80.6,5.82
Northam,20,GB,1584035032,61,51.03,-4.22,48.2,21.92
Sioux Lookout,90,CA,1584035032,89,50.1,-91.92,32.0,5.82
Nelson Bay,90,AU,1584035032,93,-32.72,152.15,62.01,1.34
Thanatpin,0,MM,1584035033,78,17.21,96.3,77.0,4.7
Claresholm,1,CA,1584035033,92,50.03,-113.59,28.99,6.31
Lavrentiya,100,RU,1584035033,88,65.58,-171.0,30.38,38.3
Kudahuvadhoo,56,MV,1584035033,67,2.67,72.89,84.92,12.91
Ken Caryl,75,US,1584035033,64,39.58,-105.12,53.01,13.87
Srednekolymsk,100,RU,1584035033,95,67.45,153.68,-20.92,11.86
Horki,100,BY,1584035033,84,54.29,30.98,48.92,26.33
Bonita Springs,40,US,1584035033,42,26.34,-81.78,86.0,3.36
Freeport,90,US,1584034903,66,40.66,-73.58,48.99,11.41
Uvinza,100,TZ,1584035034,95,-5.1,30.39,68.0,3.02
Høyanger,40,NO,1584035034,86,61.22,6.07,37.4,4.7
Uptar,97,RU,1584035034,81,59.75,150.92,1.58,4.21
Awjilah,24,LY,1584035034,44,29.11,21.29,62.78,21.74
Praia,0,CV,1584035034,19,14.92,-23.51,89.6,17.22
Salinas,1,US,1584035034,71,36.68,-121.66,62.01,1.99
Guerrero Negro,100,MX,1584035034,88,27.98,-114.06,64.04,4.43
Vilhena,59,BR,1584035034,87,-12.74,-60.15,80.06,2.91
Alagoinhas,57,BR,1584035035,49,-12.14,-38.42,87.98,7.45
Iquitos,35,PE,1584035035,38,-3.75,-73.25,99.32,1.57
Tilichiki,100,RU,1584035035,86,60.47,166.1,26.06,25.68
Banda Aceh,86,ID,1584035035,95,5.56,95.32,73.94,3.89
Ziro,23,IN,1584035035,81,27.63,93.83,53.06,2.44
Coyhaique,90,CL,1584035035,93,-45.58,-72.07,55.4,4.7
Cumana,20,VE,1584035036,48,10.46,-64.18,86.0,19.46
Yulara,0,AU,1584035036,25,-25.24,130.99,75.2,5.82
Pedernales,40,DO,1584035036,62,18.04,-71.74,86.0,14.99
Yar-Sale,100,RU,1584035036,98,66.83,70.83,30.38,16.84
Montepuez,39,MZ,1584035036,97,-13.13,39.0,72.14,5.86
Fuzhou,90,CN,1584035036,100,26.06,119.31,57.2,2.24
Gizo Government Station,100,SB,1584035036,87,-8.1,156.84,76.64,9.37
Maroantsetra,100,MG,1584035036,97,-15.43,49.73,70.7,2.66
Trairi,71,BR,1584034994,74,-3.28,-39.27,84.38,4.76
Al Bardīyah,84,LY,1584035037,73,31.76,25.09,60.62,25.17
Manitouwadge,90,CA,1584035037,100,49.12,-85.84,33.8,10.29
Tsimmerbude,40,RU,1584035037,63,54.67,20.13,42.8,35.79
San Carlos del Zulia,4,VE,1584035037,38,9.0,-71.91,95.36,5.1
Rūdbār,0,AF,1584035037,22,30.15,62.6,60.44,12.37
Tabas,5,IR,1584035037,12,33.6,56.92,62.6,2.24
Qaqortoq,20,GL,1584035038,45,60.72,-46.03,26.6,4.7
Soyo,75,AO,1584035038,70,-6.13,12.37,87.8,6.93
Saint-Joseph,40,RE,1584035038,88,-21.37,55.62,80.6,6.93
Ambon City,20,ID,1584035038,88,-3.7,128.18,78.8,2.24
Clonakilty,75,IE,1584035038,75,51.62,-8.87,43.0,21.92
Takoradze,99,GH,1584035038,79,4.88,-1.76,82.76,5.97
Ust-Nera,100,RU,1584035039,83,64.57,143.2,-21.28,2.51
Fomboni,100,KM,1584035039,74,-12.28,43.74,86.54,5.59
Yamethin,0,MM,1584035039,30,20.43,96.15,75.02,6.02
Moranbah,22,AU,1584035039,82,-22.0,148.05,67.64,22.03
Zuwārah,0,LY,1584035039,71,32.93,12.08,60.26,6.33
Jacareacanga,55,BR,1584035039,51,-6.22,-57.75,92.3,1.72
Nakusp,12,CA,1584035039,92,50.25,-117.8,26.01,1.01
Pimenta Bueno,72,BR,1584035039,86,-11.67,-61.19,82.58,1.28
Gravdal,75,NO,1584035040,50,68.12,13.5,28.4,13.87
Maracaju,23,BR,1584034825,64,-21.61,-55.17,85.82,3.51
Doha,95,QA,1584035040,60,25.29,51.53,73.0,4.7
Coahuayana Viejo,75,MX,1584035040,61,18.73,-103.68,78.8,7.61
Mareeba,40,AU,1584035040,74,-17.0,145.43,80.6,6.93
Buraidah,90,SA,1584035024,23,26.33,43.98,75.2,9.17
Gazimurskiy Zavod,65,RU,1584035040,97,51.55,118.33,1.04,4.99
Tweed,40,CA,1584035041,56,44.48,-77.32,46.0,5.82
Bollnäs,6,SE,1584035041,85,61.35,16.39,30.56,4.94
Oktyabr'skiy,100,RU,1584035041,99,54.48,53.47,36.68,8.25
Wanaka,0,NZ,1584035041,84,-44.7,169.15,46.0,1.01
Garoowe,100,SO,1584035041,73,8.41,48.48,73.04,20.0
Périgueux,90,FR,1584035041,93,45.18,0.72,53.6,4.7
Dargaville,1,NZ,1584035041,96,-35.93,173.88,55.22,3.51
Ipanema,74,BR,1584035041,36,-30.14,-51.22,100.99,8.05
Gouré,56,NE,1584035042,17,13.98,10.27,73.99,8.01
Nakskov,25,DK,1584035042,70,54.84,11.13,42.01,29.89
Araouane,10,ML,1584035042,5,18.9,-3.53,82.58,5.08
